id,key,value,type 
414302946,name,E Building,regular
414302947,building,school,regular
414302947,name,F Building,regular
414302948,building,school,regular
414302948,name,G Building,regular
414302949,building,school,regular
414302950,building,greenhouse,regular
414302951,building,greenhouse,regular
414303106,building,school,regular
414303108,building,school,regular
415852984,highway,service,regular
415852984,oneway,yes,regular
415852984,service,parking_aisle,regular
415852987,highway,service,regular
415852987,oneway,no,regular
415852987,service,parking_aisle,regular
420431652,city,Ceres,addr
420431652,housenumber,2320,addr
420431652,postcode,95307,addr
420431652,state,CA,addr
420431652,street,North Central Avenue,addr
420431652,amenity,school,regular
420431652,name,Ceres High School,regular
420431652,operator,Ceres Unified School District,regular
420431662,leisure,swimming_pool,regular
420431662,operator,Ceres High School,regular
420431936,leisure,sports_centre,regular
420431936,operator,Ceres High School,regular
420431936,sport,swimming,regular
420432774,leisure,pitch,regular
420432774,name,Varsity Softball Field,regular
420432774,sport,baseball,regular
420433460,leisure,pitch,regular
420433460,name,Varsity Baseball Field,regular
420433460,sport,baseball,regular
420433900,access,restricted,regular
420433900,building,school,regular
420433900,name,Cafeteria,regular
420434360,building,school,regular
420434360,name,Administration & Library,regular
420846165,building,school,regular
420846166,building,school,regular
420846167,building,school,regular
420846168,building,school,regular
420846169,building,school,regular
420846170,building,school,regular
420846171,building,school,regular
420846172,building,school,regular
420846173,building,school,regular
420851477,leisure,pitch,regular
420851477,lit,yes,regular
420851477,note,Facility includes 6 courts,regular
420851477,sport,tennis,regular
420851477,surface,paved,regular
420851478,building,school,regular
420851479,highway,service,regular
420851479,service,parking_aisle,regular
420851480,highway,service,regular
420851480,service,parking_aisle,regular
420851481,highway,service,regular
420851481,oneway,yes,regular
420851481,service,parking_aisle,regular
420851482,highway,service,regular
420851482,service,parking_aisle,regular
420851483,highway,service,regular
420851483,service,parking_aisle,regular
420851484,highway,service,regular
420851484,service,parking_aisle,regular
420852529,amenity,parking,regular
420852529,capacity,164,regular
420852529,fee,no,regular
420852529,operator,Ceres High School,regular
420852529,parking,surface,regular
420852529,park_ride,no,regular
420852529,supervised,yes,regular
420852529,surface,asphalt,regular
421127504,building,school,regular
421127504,name,Gymnasium,regular
421127505,building,school,regular
421127506,building,school,regular
421127507,building,school,regular
421127508,building,school,regular
421127509,building,school,regular
421127510,building,school,regular
421127511,building,school,regular
421127512,building,school,regular
421127513,building,school,regular
421127514,building,school,regular
421127515,building,school,regular
421127516,building,school,regular
421127517,building,school,regular
421127518,building,school,regular
421127519,building,school,regular
421127520,building,school,regular
421127521,building,school,regular
421127522,building,school,regular
421128020,amenity,parking,regular
421128020,operator,Ceres High School,regular
421128447,building,school,regular
421128449,building,school,regular
421128450,building,school,regular
421128453,building,school,regular
421128453,name,Small Gymnasium,regular
421128454,building,school,regular
421128456,building,school,regular
421128458,building,school,regular
421129320,leisure,pitch,regular
421129320,name,JV Softball Field,regular
421129320,sport,baseball,regular
421129998,leisure,pitch,regular
421129998,name,JV Baseball Field,regular
421129998,sport,baseball,regular
421307837,building,school,regular
421307838,leisure,stadium,regular
421307838,sport,multi,regular
421308156,building,school,regular
421308157,building,school,regular
421308247,amenity,parking,regular
421309585,city,Ceres,addr
421309585,housenumber,2555,addr
421309585,postcode,95307,addr
421309585,state,CA,addr
421309585,street,Lawrence Street,addr
421309585,amenity,school,regular
421309585,name,Argus & Endeavor High Schools,regular
421309585,operator,Ceres Unified School District,regular
421310743,amenity,parking,regular
421310744,highway,service,regular
421310744,service,parking_aisle,regular
421311914,highway,service,regular
421311914,oneway,yes,regular
421311914,service,parking_aisle,regular
421311915,highway,service,regular
421311915,oneway,no,regular
421311915,service,parking_aisle,regular
421311916,highway,service,regular
421311916,oneway,yes,regular
421311916,service,parking_aisle,regular
421311917,highway,service,regular
421311917,oneway,yes,regular
421312060,highway,service,regular
421312060,oneway,yes,regular
421312351,city,Ceres,addr
421312351,housenumber,2503,addr
421312351,postcode,95307,addr
421312351,state,CA,addr
421312351,street,Lawrence Street,addr
421312351,building,school,regular
421312351,levels,1,building
421312351,name,Ceres Unified School District,regular
421313194,amenity,parking,regular
421313195,amenity,parking,regular
421313196,amenity,parking,regular
421313197,amenity,parking,regular
422142673,amenity,parking,regular
422142719,highway,service,regular
422142719,service,parking_aisle,regular
422142720,highway,service,regular
422142720,service,parking_aisle,regular
422142886,amenity,parking,regular
422143840,highway,service,regular
422143841,highway,service,regular
422143841,oneway,yes,regular
422143842,highway,service,regular
422143842,oneway,yes,regular
422143842,service,parking_aisle,regular
422144011,highway,service,regular
422144044,amenity,parking,regular
422144414,amenity,parking,regular
442465556,highway,residential,regular
442465556,name,North Street,regular
442465556,oneway,yes,regular
442465556,cfcc,A41,tiger
442465556,county,"Stanislaus, CA",tiger
442465556,name_base,North,tiger
442465556,name_type,St,tiger
442465556,reviewed,no,tiger
457971129,landuse,residential,regular
457971131,landuse,residential,regular
457971132,landuse,residential,regular
469224692,name,Pool,regular
469224692,natural,water,regular
469224692,water,pool,regular
469224695,leisure,park,regular
469225896,highway,footway,regular
469225898,highway,footway,regular
469239489,leisure,park,regular
469239489,name,Berry Grove Park,regular
469239490,leisure,park,regular
469239490,name,Independence Park,regular
469297581,building,yes,regular
469297581,leisure,fitness_centre,regular
469297581,name,Howard Training Center,regular
469297582,landuse,commercial,regular
469515159,landuse,commercial,regular
469515160,power,substation,regular
476145455,highway,tertiary,regular
476145455,name,Herndon Road,regular
476145455,name_1,Central Avenue,regular
476145455,cfcc,A41,tiger
476145455,county,"Stanislaus, CA",tiger
476145455,name_base,Central,tiger
476145455,name_base_1,Central,tiger
476145455,name_direction_prefix,N,tiger
476145455,name_type,Ave,tiger
476145455,name_type_1,Ave,tiger
476145455,reviewed,no,tiger
476145461,right,lane,cycleway
476145461,highway,tertiary,regular
476145461,lanes,2,regular
476145461,name,North Central Avenud,regular
476145461,oneway,yes,regular
476145466,highway,secondary,regular
476145466,name,East Whitmore Avenue,regular
476145466,name_1,Whitmore Avenue,regular
476145466,oneway,yes,regular
476145466,cfcc,A41,tiger
476145466,county,"Stanislaus, CA",tiger
476145466,name_base,Whitmore,tiger
476145466,name_base_1,Whitmore,tiger
476145466,name_direction_prefix,E,tiger
476145466,name_type,Ave,tiger
476145466,name_type_1,Ave,tiger
476145466,reviewed,no,tiger
476145471,right,lane,cycleway
476145471,highway,secondary,regular
476145471,lanes,2,regular
476145471,name,East Whitmore Avenue,regular
476145471,name_1,Whitmore Avenue,regular
476145471,oneway,yes,regular
476145471,cfcc,A41,tiger
476145471,county,"Stanislaus, CA",tiger
476145471,name_base,Whitmore,tiger
476145471,name_base_1,Whitmore,tiger
476145471,name_direction_prefix,E,tiger
476145471,name_type,Ave,tiger
476145471,name_type_1,Ave,tiger
476145471,reviewed,no,tiger
476145473,right,lane,cycleway
476145473,highway,tertiary,regular
476145473,lanes,2,regular
476145473,name,North Central Avenue,regular
476145473,oneway,yes,regular
476145474,right,lane,cycleway
476145474,highway,secondary,regular
476145474,lanes,2,regular
476145474,name,East Whitmore Avenue,regular
476145474,oneway,yes,regular
476145475,bridge,yes,regular
476145475,right,lane,cycleway
476145475,highway,secondary,regular
476145475,lanes,2,regular
476145475,layer,1,regular
476145475,name,East Whitmore Avenue,regular
476145475,oneway,yes,regular
476145476,right,lane,cycleway
476145476,highway,secondary,regular
476145476,name,East Whitmore Avenue,regular
476145476,oneway,yes,regular
476145477,highway,secondary,regular
476145477,lanes,4,regular
476145477,name,East Whitmore Avenue,regular
476145477,name_1,Whitmore Avenue,regular
476145477,cfcc,A41,tiger
476145477,county,"Stanislaus, CA",tiger
476145477,name_base,Whitmore,tiger
476145477,name_base_1,Whitmore,tiger
476145477,name_direction_prefix,E,tiger
476145477,name_type,Ave,tiger
476145477,name_type_1,Ave,tiger
476145477,reviewed,no,tiger
476145479,right,lane,cycleway
476145479,highway,secondary,regular
476145479,lanes,2,regular
476145479,name,East Whitmore Avenue,regular
476145479,oneway,yes,regular
495589879,leisure,park,regular
495589879,name,Don Pedro Park,regular
496384938,leisure,park,regular
496384938,name,Sam Ryno Park,regular
496384939,highway,footway,regular
496384975,highway,footway,regular
496739149,highway,service,regular
496739149,service,parking_aisle,regular
496745860,highway,service,regular
496745860,service,parking_aisle,regular
496745861,highway,service,regular
496745861,service,parking_aisle,regular
496745862,highway,service,regular
496745862,service,parking_aisle,regular
496745863,highway,service,regular
496745863,service,parking_aisle,regular
496745864,highway,service,regular
496745864,service,parking_aisle,regular
496745865,highway,service,regular
496745865,service,parking_aisle,regular
496745867,highway,service,regular
496745867,service,parking_aisle,regular
496745869,highway,service,regular
496745871,highway,service,regular
496745871,service,parking_aisle,regular
496745873,highway,service,regular
496958148,highway,service,regular
496958150,highway,service,regular
496958151,highway,service,regular
496958153,highway,service,regular
496958154,highway,service,regular
496958156,highway,service,regular
496958157,highway,service,regular
496958158,highway,service,regular
496958159,highway,service,regular
496958160,highway,service,regular
496958161,highway,service,regular
496958162,highway,service,regular
496958163,highway,service,regular
496958164,highway,service,regular
496958165,highway,service,regular
496958166,highway,service,regular
496958167,highway,service,regular
496958168,highway,service,regular
496958169,highway,service,regular
496958171,highway,service,regular
496958173,highway,service,regular
496958173,service,parking_aisle,regular
496958175,highway,service,regular
496958175,service,parking_aisle,regular
496958177,highway,service,regular
496958177,service,parking_aisle,regular
496958179,highway,service,regular
496958179,service,parking_aisle,regular
496958181,highway,service,regular
496958181,service,parking_aisle,regular
496958183,highway,service,regular
496958183,service,parking_aisle,regular
496958185,highway,service,regular
496958185,service,parking_aisle,regular
496958188,highway,service,regular
496958188,service,parking_aisle,regular
496958190,highway,service,regular
496958190,service,parking_aisle,regular
496958192,highway,service,regular
496958192,service,parking_aisle,regular
496958193,highway,service,regular
